---,RoadID,RoadType,PositionX,PositionY,PositionZ,NextRoads,PrevRoads,IsCorner,IsDiagonal
0,START,Normal,0,0,-100,O_L,,FALSE,FALSE
1,C1,Merge,-800,800,10,,O_P|D_H,TRUE,FALSE
2,C2,Branch,800,800,10,O_D|D_B,O_F,TRUE,FALSE
3,C3,Branch,800,-800,10,O_E|D_A,O_A,TRUE,FALSE
4,C4,Merge,-800,-800,10,O_M,O_K|D_G,TRUE,FALSE
5,O_L,Normal,-480,800,10,O_J,C1,FALSE,FALSE
6,O_J,Normal,-160,800,10,O_H,O_L,FALSE,FALSE
7,O_H,Normal,160,800,10,O_F,O_J,FALSE,FALSE
8,O_F,Normal,480,800,10,C2,O_H,FALSE,FALSE
9,O_D,Normal,800,480,10,O_C,C2,FALSE,FALSE
10,O_C,Normal,800,160,10,O_B,O_D,FALSE,FALSE
11,O_B,Normal,800,-160,10,O_A,O_C,FALSE,FALSE
12,O_A,Normal,800,-480,10,C3,O_B,FALSE,FALSE
13,O_E,Normal,480,-800,10,O_G,C3,FALSE,FALSE
14,O_G,Normal,160,-800,10,O_I,O_E,FALSE,FALSE
15,O_I,Normal,-160,-800,10,O_K,O_G,FALSE,FALSE
16,O_K,Normal,-480,-800,10,C4,O_I,FALSE,FALSE
17,O_M,Normal,-800,-480,10,O_N,C4,FALSE,FALSE
18,O_N,Normal,-800,-160,10,O_O,O_M,FALSE,FALSE
19,O_O,Normal,-800,160,10,O_P,O_N,FALSE,FALSE
20,O_P,Normal,-800,480,10,C1,O_O,FALSE,FALSE
21,D_B,Normal,533,533,10,D_D,C2,FALSE,TRUE
22,D_D,Normal,266,266,10,CENTER,D_B,FALSE,TRUE
23,D_A,Normal,533,-533,10,D_C,C3,FALSE,TRUE
24,D_C,Normal,266,-266,10,CENTER,D_A,FALSE,TRUE
25,CENTER,Center,0,0,10,D_E|D_F,D_C|D_D,TRUE,TRUE
26,D_E,Normal,-266,-266,10,D_G,CENTER,FALSE,TRUE
27,D_G,Normal,-533,-533,10,C4,D_E,FALSE,TRUE
28,D_F,Normal,-266,266,10,D_H,CENTER,FALSE,TRUE
29,D_H,Normal,-533,533,10,C1,D_F,FALSE,TRUE
